Alignment not found |  control  | Line no.  13035
Alignment not found |  .  | Line no.  13035
Alignment not found |  ,  | Line no.  13036
Alignment not found |  ,  | Line no.  13037
Alignment not found |  ,  | Line no.  13038
Alignment not found |  ,  | Line no.  13039
Alignment not found |  ,  | Line no.  13041
Alignment not found |  and  | Line no.  13042
Alignment not found |  ,  | Line no.  13042
Alignment not found |  which  | Line no.  13043
Alignment not found |  in  | Line no.  13043
Alignment not found |  was  | Line no.  13044
Alignment not found |  ,  | Line no.  13044
Alignment not found |  by  | Line no.  13045
Alignment not found |  the  | Line no.  13045
Alignment not found |  ,  | Line no.  13046
Alignment not found |  their  | Line no.  13047
Alignment not found |  I  | Line no.  13048
Alignment not found |  .  | Line no.  13048
Alignment not found |  A  | Line no.  13049
Alignment not found |  I  | Line no.  13050
label .01 or .02 does not exist for the predicate. 13050
Alignment not found |  up  | Line no.  13050
Alignment not found |  ,  | Line no.  13050
Alignment not found |  and  | Line no.  13051
Alignment not found |  as  | Line no.  13051
Alignment not found |  .  | Line no.  13051
Alignment not found |  ban2  | Line no.  13052
Alignment not found |  ,  | Line no.  13052
Alignment not found |  and  | Line no.  13053
Alignment not found |  as  | Line no.  13053
Alignment not found |  .  | Line no.  13053
Alignment not found |  ban2  | Line no.  13054
Alignment not found |  ,  | Line no.  13055
Alignment not found |  and  | Line no.  13056
Alignment not found |  as  | Line no.  13056
Alignment not found |  it  | Line no.  13056
Alignment not found |  .  | Line no.  13056
Alignment not found |  A  | Line no.  13057
Alignment not found |  ,  | Line no.  13058
Alignment not found |  and  | Line no.  13059
Alignment not found |  as  | Line no.  13059
Alignment not found |  .  | Line no.  13060
Alignment not found |  A  | Line no.  13061
Alignment not found |  of  | Line no.  13061
Alignment not found |  the  | Line no.  13062
Alignment not found |  way  | Line no.  13062
Alignment not found |  up  | Line no.  13062
Alignment not found |  to  | Line no.  13062
Alignment not found |  a  | Line no.  13062
Alignment not found |  .  | Line no.  13063
Alignment not found |  ,  | Line no.  13064
Alignment not found |  on  | Line no.  13065
Alignment not found |  the  | Line no.  13065
Alignment not found |  of  | Line no.  13065
Alignment not found |  the  | Line no.  13065
Alignment not found |  ,  | Line no.  13065
Alignment not found |  on  | Line no.  13066
Alignment not found |  the  | Line no.  13066
Alignment not found |  of  | Line no.  13066
Alignment not found |  the  | Line no.  13066
Alignment not found |  ,  | Line no.  13066
Alignment not found |  and  | Line no.  13067
Alignment not found |  on  | Line no.  13067
Alignment not found |  the  | Line no.  13067
Alignment not found |  the  | Line no.  13067
Alignment not found |  ,  | Line no.  13067
Alignment not found |  ,  | Line no.  13068
Alignment not found |  ,  | Line no.  13068
Alignment not found |  and  | Line no.  13069
Alignment not found |  and  | Line no.  13069
Alignment not found |  heart  | Line no.  13069
Alignment not found |  ’  | Line no.  13069
Alignment not found |  s-desire  | Line no.  13069
Alignment not found |  I  | Line no.  13071
Alignment not found |  .  | Line no.  13071
Alignment not found |  I  | Line no.  13073
Alignment not found |  ,  | Line no.  13073
Alignment not found |  and  | Line no.  13075
Alignment not found |  had  | Line no.  13075
label .01 or .02 does not exist for the predicate. 13075
Alignment not found |  of  | Line no.  13075
Alignment not found |  them  | Line no.  13075
Alignment not found |  .  | Line no.  13075
Alignment not found |  The  | Line no.  13076
Alignment not found |  to  | Line no.  13076
Alignment not found |  ;  | Line no.  13077
Alignment not found |  the  | Line no.  13078
Alignment not found |  to  | Line no.  13078
Alignment not found |  the  | Line no.  13078
Alignment not found |  ;  | Line no.  13079
Alignment not found |  the  | Line no.  13080
Alignment not found |  of  | Line no.  13080
Alignment not found |  to  | Line no.  13081
Alignment not found |  the  | Line no.  13081
Alignment not found |  of  | Line no.  13081
Alignment not found |  ;  | Line no.  13082
Alignment not found |  of  | Line no.  13083
Alignment not found |  to  | Line no.  13084
Alignment not found |  of  | Line no.  13084
Alignment not found |  .  | Line no.  13085
Alignment not found |  All  | Line no.  13086
Alignment not found |  my  | Line no.  13086
Alignment not found |  ,  | Line no.  13086
Alignment not found |  ,  | Line no.  13087
Alignment not found |  and  | Line no.  13087
Alignment not found |  ,  | Line no.  13087
Alignment not found |  and  | Line no.  13088
Alignment not found |  my  | Line no.  13088
Alignment not found |  relatives  | Line no.  13088
Alignment not found |  did  | Line no.  13089
Alignment not found |  .  | Line no.  13089
Alignment not found |  Upon  | Line no.  13090
Alignment not found |  their  | Line no.  13090
Alignment not found |  I  | Line no.  13091
Alignment not found |  do  | Line no.  13091
Alignment not found |  not  | Line no.  13091
Alignment not found |  ,  | Line no.  13091
Alignment not found |  and  | Line no.  13092
Alignment not found |  I  | Line no.  13092
Alignment not found |  did  | Line no.  13092
Alignment not found |  not  | Line no.  13092
Alignment not found |  upon  | Line no.  13092
Alignment not found |  them  | Line no.  13092
Alignment not found |  .  | Line no.  13092
Alignment not found |  ,  | Line no.  13093
Alignment not found |  ,  | Line no.  13094
Alignment not found |  and  | Line no.  13095
Alignment not found |  I  | Line no.  13095
Alignment not found |  ;  | Line no.  13095
Alignment not found |  I  | Line no.  13097
Alignment not found |  established  | Line no.  13097
Alignment not found |  in  | Line no.  13097
Alignment not found |  :  | Line no.  13098
Alignment not found |  ,  | Line no.  13099
Alignment not found |  is  | Line no.  13100
Alignment not found |  to  | Line no.  13100
Alignment not found |  be  | Line no.  13100
Alignment not found |  .  | Line no.  13100
Alignment not found |  has  | Line no.  13102
Alignment not found |  ,  | Line no.  13102
Alignment not found |  he  | Line no.  13102
Alignment not found |  shall  | Line no.  13102
Alignment not found |  be  | Line no.  13102
Alignment not found |  .  | Line no.  13102
Alignment not found |  has  | Line no.  13104
Alignment not found |  made  | Line no.  13104
Alignment not found |  ,  | Line no.  13104
Alignment not found |  shall  | Line no.  13105
Alignment not found |  and  | Line no.  13106
Alignment not found |  pay  | Line no.  13106
Alignment not found |  of  | Line no.  13106
Alignment not found |  has  | Line no.  13108
Alignment not found |  married  | Line no.  13108
Alignment not found |  a  | Line no.  13108
Alignment not found |  he  | Line no.  13108
Alignment not found |  ,  | Line no.  13108
Alignment not found |  and  | Line no.  13109
Alignment not found |  that  | Line no.  13109
Alignment not found |  slave  | Line no.  13109
Alignment not found |  is  | Line no.  13109
Alignment not found |  ,  | Line no.  13109
Alignment not found |  may  | Line no.  13110
Alignment not found |  not  | Line no.  13110
Alignment not found |  leave  | Line no.  13110
Alignment not found |  the  | Line no.  13110
Alignment not found |  .  | Line no.  13110
Alignment not found |  has  | Line no.  13112
Alignment not found |  ,  | Line no.  13112
Alignment not found |  son  | Line no.  13113
Alignment not found |  he  | Line no.  13114
Alignment not found |  ,  | Line no.  13114
Alignment not found |  the  | Line no.  13115
Alignment not found |  which  | Line no.  13115
Alignment not found |  he  | Line no.  13116
Alignment not found |  had  | Line no.  13116
Alignment not found |  to  | Line no.  13116
Alignment not found |  of  | Line no.  13117
Alignment not found |  the  | Line no.  13117
Alignment not found |  of  | Line no.  13117
Alignment not found |  father  | Line no.  13117
Alignment not found |  ’  | Line no.  13117
Alignment not found |  s  | Line no.  13117
Alignment not found |  3  | Line no.  13118
Alignment not found |  of  | Line no.  13118
Alignment not found |  them  | Line no.  13118
Alignment not found |  ,  | Line no.  13118
Alignment not found |  and  | Line no.  13118
Alignment not found |  father  | Line no.  13118
Alignment not found |  ’  | Line no.  13118
Alignment not found |  s  | Line no.  13118
Alignment not found |  he  | Line no.  13118
Alignment not found |  shall  | Line no.  13118
Alignment not found |  .  | Line no.  13118
Alignment not found |  A  | Line no.  13119
Alignment not found |  master  | Line no.  13119
Alignment not found |  ’  | Line no.  13119
Alignment not found |  s  | Line no.  13119
Alignment not found |  into  | Line no.  13120
Alignment not found |  one  | Line no.  13120
Alignment not found |  of  | Line no.  13120
Alignment not found |  his  | Line no.  13120
Alignment not found |  shall  | Line no.  13121
Alignment not found |  not  | Line no.  13121
Alignment not found |  be  | Line no.  13121
label .01 or .02 does not exist for the predicate. 13121
Alignment not found |  .  | Line no.  13121
Alignment not found |  a  | Line no.  13123
Alignment not found |  man  | Line no.  13123
Alignment not found |  ’  | Line no.  13123
Alignment not found |  s  | Line no.  13123
Alignment not found |  wife  | Line no.  13123
Alignment not found |  ,  | Line no.  13123
Alignment not found |  into  | Line no.  13123
Alignment not found |  a  | Line no.  13123
Alignment not found |  household  | Line no.  13123
Alignment not found |  ,  | Line no.  13123
Alignment not found |  by  | Line no.  13124
Alignment not found |  ,  | Line no.  13124
Alignment not found |  and  | Line no.  13125
Alignment not found |  has  | Line no.  13125
Alignment not found |  brought  | Line no.  13125
Alignment not found |  her  | Line no.  13125
Alignment not found |  household  | Line no.  13125
Alignment not found |  ,  | Line no.  13125
Alignment not found |  be  | Line no.  13126
Alignment not found |  .  | Line no.  13126
Alignment not found |  man  | Line no.  13128
Alignment not found |  ’  | Line no.  13128
Alignment not found |  s  | Line no.  13128
Alignment not found |  wife  | Line no.  13128
Alignment not found |  of  | Line no.  13129
Alignment not found |  her  | Line no.  13129
Alignment not found |  will  | Line no.  13129
label .01 or .02 does not exist for the predicate. 13130
Alignment not found |  and  | Line no.  13131
Alignment not found |  he  | Line no.  13131
label .01 or .02 does not exist for the predicate. 13131
Alignment not found |  in  | Line no.  13131
Alignment not found |  her  | Line no.  13131
Alignment not found |  lap  | Line no.  13131
Alignment not found |  ,  | Line no.  13131
Alignment not found |  and  | Line no.  13132
Alignment not found |  that  | Line no.  13132
Alignment not found |  is  | Line no.  13133
Alignment not found |  by  | Line no.  13133
Alignment not found |  the  | Line no.  13133
Alignment not found |  ,  | Line no.  13133
Alignment not found |  man  | Line no.  13134
Alignment not found |  ’  | Line no.  13134
Alignment not found |  s  | Line no.  13134
Alignment not found |  shall  | Line no.  13136
Alignment not found |  be  | Line no.  13136
Alignment not found |  .  | Line no.  13136
Alignment not found |  a  | Line no.  13138
Alignment not found |  man  | Line no.  13138
Alignment not found |  ’  | Line no.  13138
Alignment not found |  s  | Line no.  13138
Alignment not found |  a  | Line no.  13139
Alignment not found |  household  | Line no.  13139
Alignment not found |  by  | Line no.  13141
Alignment not found |  man  | Line no.  13141
Alignment not found |  ,  | Line no.  13141
Alignment not found |  and  | Line no.  13142
Alignment not found |  he  | Line no.  13142
Alignment not found |  has  | Line no.  13142
Alignment not found |  brought  | Line no.  13142
Alignment not found |  into  | Line no.  13142
Alignment not found |  a  | Line no.  13142
Alignment not found |  ,  | Line no.  13142
Alignment not found |  of  | Line no.  13144
Alignment not found |  his  | Line no.  13147
Alignment not found |  ,  | Line no.  13148
Alignment not found |  of  | Line no.  13149
Alignment not found |  a  | Line no.  13152
Alignment not found |  widow  | Line no.  13152
Alignment not found |  he  | Line no.  13153
Alignment not found |  ,  | Line no.  13153
Alignment not found |  of  | Line no.  13154
Alignment not found |  for  | Line no.  13157
Alignment not found |  the  | Line no.  13157
Alignment not found |  a  | Line no.  13158
Alignment not found |  is  | Line no.  13159
Alignment not found |  ,  | Line no.  13159
Alignment not found |  and  | Line no.  13160
Alignment not found |  the  | Line no.  13160
Alignment not found |  in  | Line no.  13160
Alignment not found |  ,  | Line no.  13161
Alignment not found |  he  | Line no.  13162
Alignment not found |  shall  | Line no.  13162
Alignment not found |  not  | Line no.  13162
Alignment not found |  .  | Line no.  13162
Alignment not found |  an  | Line no.  13165
Alignment not found |  in  | Line no.  13166
Alignment not found |  in  | Line no.  13166
label .01 or .02 does not exist for the predicate. 13167
Alignment not found |  ,  | Line no.  13167
Alignment not found |  but  | Line no.  13168
Alignment not found |  he  | Line no.  13168
Alignment not found |  did  | Line no.  13168
Alignment not found |  not  | Line no.  13168
Alignment not found |  it  | Line no.  13168
Alignment not found |  ,  | Line no.  13168
Alignment not found |  of  | Line no.  13171
Alignment not found |  witchcraft  | Line no.  13171
Alignment not found |  one  | Line no.  13172
label .01 or .02 does not exist for the predicate. 13172
Alignment not found |  ,  | Line no.  13173
Alignment not found |  and  | Line no.  13174
Alignment not found |  to  | Line no.  13174
Alignment not found |  the  | Line no.  13174
Alignment not found |  he  | Line no.  13175
label .01 or .02 does not exist for the predicate. 13175
Alignment not found |  ,  | Line no.  13175
Alignment not found |  and  | Line no.  13176
Alignment not found |  the  | Line no.  13176
Alignment not found |  has  | Line no.  13177
Alignment not found |  ,  | Line no.  13177
Alignment not found |  him  | Line no.  13178
Alignment not found |  of  | Line no.  13179
Alignment not found |  man  | Line no.  13182
Alignment not found |  ’  | Line no.  13182
Alignment not found |  s  | Line no.  13182
Alignment not found |  of  | Line no.  13183
Alignment not found |  in  | Line no.  13183
Alignment not found |  a  | Line no.  13183
Alignment not found |  ,  | Line no.  13185
Alignment not found |  but  | Line no.  13186
Alignment not found |  the  | Line no.  13186
Alignment not found |  ,  | Line no.  13187
Alignment not found |  her  | Line no.  13188
Alignment not found |  of  | Line no.  13189
Alignment not found |  a  | Line no.  13192
Alignment not found |  into  | Line no.  13193
Alignment not found |  the  | Line no.  13193
label .01 or .02 does not exist for the predicate. 13193
Alignment not found |  of  | Line no.  13193
Alignment not found |  his  | Line no.  13193
Alignment not found |  has  | Line no.  13194
Alignment not found |  ,  | Line no.  13194
Alignment not found |  but  | Line no.  13195
Alignment not found |  the  | Line no.  13195
Alignment not found |  to  | Line no.  13197
Alignment not found |  has  | Line no.  13198
Alignment not found |  her  | Line no.  13198
Alignment not found |  away  | Line no.  13198
Alignment not found |  ,  | Line no.  13198
Alignment not found |  the  | Line no.  13199
Alignment not found |  ,  | Line no.  13199
Alignment not found |  ,  | Line no.  13200
Alignment not found |  he  | Line no.  13201
Alignment not found |  shall  | Line no.  13201
Alignment not found |  to  | Line no.  13201
Alignment not found |  him  | Line no.  13201
Alignment not found |  .  | Line no.  13201
Alignment not found |  a  | Line no.  13204
Alignment not found |  or  | Line no.  13204
Alignment not found |  male  | Line no.  13204
Alignment not found |  has  | Line no.  13205
Alignment not found |  ,  | Line no.  13205
Alignment not found |  and  | Line no.  13206
Alignment not found |  the  | Line no.  13206
Alignment not found |  of  | Line no.  13206
Alignment not found |  her  | Line no.  13206
Alignment not found |  she  | Line no.  13207
Alignment not found |  has  | Line no.  13207
label .01 or .02 does not exist for the predicate. 13207
Alignment not found |  ,  | Line no.  13207
Alignment not found |  and  | Line no.  13208
Alignment not found |  someone  | Line no.  13208
label .01 or .02 does not exist for the predicate. 13208
Alignment not found |  her  | Line no.  13208
Alignment not found |  in  | Line no.  13208
Alignment not found |  ,  | Line no.  13208
Alignment not found |  of  | Line no.  13209
Alignment not found |  slave  | Line no.  13209
Alignment not found |  to  | Line no.  13210
Alignment not found |  her  | Line no.  13210
Alignment not found |  in  | Line no.  13210
Alignment not found |  of  | Line no.  13211
Alignment not found |  .  | Line no.  13212
Alignment not found |  a  | Line no.  13214
Alignment not found |  his  | Line no.  13215
Alignment not found |  ,  | Line no.  13216
Alignment not found |  of  | Line no.  13217
Alignment not found |  one  | Line no.  13220
Alignment not found |  with  | Line no.  13221
Alignment not found |  a  | Line no.  13221
Alignment not found |  his  | Line no.  13222
Alignment not found |  has  | Line no.  13223
Alignment not found |  ,  | Line no.  13223
Alignment not found |  of  | Line no.  13224
Alignment not found |  one  | Line no.  13227
label .01 or .02 does not exist for the predicate. 13229
Alignment not found |  his  | Line no.  13229
Alignment not found |  nose  | Line no.  13229
Alignment not found |  ,  | Line no.  13229
Alignment not found |  of  | Line no.  13230
Alignment not found |  with  | Line no.  13233
Alignment not found |  a  | Line no.  13233
Alignment not found |  a  | Line no.  13234
Alignment not found |  he  | Line no.  13235
Alignment not found |  has  | Line no.  13235
label .01 or .02 does not exist for the predicate. 13235
Alignment not found |  ,  | Line no.  13235
Alignment not found |  of  | Line no.  13236
Alignment not found |  of  | Line no.  13239
Alignment not found |  with  | Line no.  13241
Alignment not found |  a  | Line no.  13241
Alignment not found |  ,  | Line no.  13241
Alignment not found |  of  | Line no.  13244
Alignment not found |  ,  | Line no.  13245
Alignment not found |  he  | Line no.  13246
Alignment not found |  with  | Line no.  13246
Alignment not found |  lashes  | Line no.  13246
Alignment not found |  .  | Line no.  13246
Alignment not found |  someone  | Line no.  13247
Alignment not found |  ’  | Line no.  13247
Alignment not found |  s  | Line no.  13247
Alignment not found |  out  | Line no.  13248
Alignment not found |  ,  | Line no.  13248
Alignment not found |  he  | Line no.  13249
Alignment not found |  shall  | Line no.  13249
Alignment not found |  pay  | Line no.  13249
label .01 or .02 does not exist for the predicate. 13251
Alignment not found |  man  | Line no.  13251
Alignment not found |  ’  | Line no.  13251
Alignment not found |  s  | Line no.  13251
Alignment not found |  ,  | Line no.  13251
Alignment not found |  he  | Line no.  13252
Alignment not found |  shall  | Line no.  13252
Alignment not found |  pay  | Line no.  13252
Alignment not found |  a  | Line no.  13254
Alignment not found |  free  | Line no.  13254
Alignment not found |  citizen  | Line no.  13254
Alignment not found |  ,  | Line no.  13254
Alignment not found |  when  | Line no.  13255
Alignment not found |  his  | Line no.  13255
Alignment not found |  head  | Line no.  13255
Alignment not found |  hair  | Line no.  13255
Alignment not found |  has  | Line no.  13255
Alignment not found |  shaved  | Line no.  13255
Alignment not found |  off  | Line no.  13255
Alignment not found |  ,  | Line no.  13255
Alignment not found |  he  | Line no.  13256
Alignment not found |  shall  | Line no.  13256
Alignment not found |  be  | Line no.  13256
Alignment not found |  the  | Line no.  13256
Alignment not found |  .  | Line no.  13256
Alignment not found |  has  | Line no.  13258
label .01 or .02 does not exist for the predicate. 13258
Alignment not found |  a  | Line no.  13258
Alignment not found |  ,  | Line no.  13258
Alignment not found |  with  | Line no.  13259
Alignment not found |  belt  | Line no.  13259
Alignment not found |  he  | Line no.  13260
Alignment not found |  .  | Line no.  13260
Alignment not found |  ,  | Line no.  13262
Alignment not found |  and  | Line no.  13263
Alignment not found |  his  | Line no.  13263
Alignment not found |  to  | Line no.  13263
Alignment not found |  her  | Line no.  13263
Alignment not found |  father-in-law  | Line no.  13263
Alignment not found |  ’  | Line no.  13263
Alignment not found |  s  | Line no.  13263
Alignment not found |  has  | Line no.  13264
Alignment not found |  to  | Line no.  13264
Alignment not found |  reside  | Line no.  13264
Alignment not found |  ,  | Line no.  13264
Alignment not found |  the  | Line no.  13265
Alignment not found |  of  | Line no.  13266
Alignment not found |  her  | Line no.  13266
Alignment not found |  and  | Line no.  13267
Alignment not found |  the  | Line no.  13267
Alignment not found |  she  | Line no.  13268
Alignment not found |  may  | Line no.  13268
label .01 or .02 does not exist for the predicate. 13268
Alignment not found |  .  | Line no.  13268
Alignment not found |  she  | Line no.  13270
Alignment not found |  has  | Line no.  13270
label .01 or .02 does not exist for the predicate. 13270
Alignment not found |  of  | Line no.  13271
Alignment not found |  let  | Line no.  13272
Alignment not found |  her  | Line no.  13272
Alignment not found |  him  | Line no.  13272
Alignment not found |  .  | Line no.  13272
Alignment not found |  she  | Line no.  13274
Alignment not found |  has  | Line no.  13274
label .01 or .02 does not exist for the predicate. 13274
Alignment not found |  ,  | Line no.  13274
Alignment not found |  shall  | Line no.  13276
Alignment not found |  she  | Line no.  13276
Alignment not found |  to  | Line no.  13276
Alignment not found |  him  | Line no.  13276
Alignment not found |  .  | Line no.  13276
Alignment not found |  ,  | Line no.  13280
Alignment not found |  indeed  | Line no.  13281
Alignment not found |  of  | Line no.  13281
Alignment not found |  onto  | Line no.  13282
Alignment not found |  her  | Line no.  13282
Alignment not found |  shall  | Line no.  13283
Alignment not found |  be  | Line no.  13283
Alignment not found |  .  | Line no.  13283
Alignment not found |  has  | Line no.  13287
label .01 or .02 does not exist for the predicate. 13287
Alignment not found |  ,  | Line no.  13287
Alignment not found |  with  | Line no.  13298
Alignment not found |  a  | Line no.  13298
Alignment not found |  of  | Line no.  13300
Alignment not found |  a  | Line no.  13300
Alignment not found |  ,  | Line no.  13300
Alignment not found |  and  | Line no.  13301
Alignment not found |  the  | Line no.  13301
Alignment not found |  of  | Line no.  13301
Alignment not found |  her  | Line no.  13301
Alignment not found |  he  | Line no.  13302
Alignment not found |  has  | Line no.  13302
Alignment not found |  her  | Line no.  13302
Alignment not found |  to  | Line no.  13302
Alignment not found |  ,  | Line no.  13302
Alignment not found |  of  | Line no.  13303
Alignment not found |  she  | Line no.  13306
Alignment not found |  has  | Line no.  13306
Alignment not found |  ,  | Line no.  13306
Alignment not found |  .  | Line no.  13308
Alignment not found |  with  | Line no.  13310
Alignment not found |  a  | Line no.  13310
Alignment not found |  a  | Line no.  13311
Alignment not found |  man  | Line no.  13311
Alignment not found |  ’  | Line no.  13311
Alignment not found |  s  | Line no.  13311
Alignment not found |  ,  | Line no.  13312
Alignment not found |  and  | Line no.  13313
Alignment not found |  an  | Line no.  13313
Alignment not found |  ‘  | Line no.  13313
Alignment not found |  it-has-hurt-me  | Line no.  13313
Alignment not found |  ’  | Line no.  13313
Alignment not found |  he  | Line no.  13314
Alignment not found |  has  | Line no.  13314
Alignment not found |  to  | Line no.  13314
Alignment not found |  her  | Line no.  13314
Alignment not found |  ,  | Line no.  13314
Alignment not found |  of  | Line no.  13315
Alignment not found |  the  | Line no.  13318
Alignment not found |  has  | Line no.  13318
Alignment not found |  ,  | Line no.  13318
Alignment not found |  a  | Line no.  13320
Alignment not found |  for  | Line no.  13320
Alignment not found |  a  | Line no.  13320
Alignment not found |  .  | Line no.  13320
Alignment not found |  man  | Line no.  13322
Alignment not found |  as  | Line no.  13322
Alignment not found |  ,  | Line no.  13323
Alignment not found |  and  | Line no.  13324
Alignment not found |  he  | Line no.  13325
Alignment not found |  made  | Line no.  13325
label .01 or .02 does not exist for the predicate. 13325
Alignment not found |  out  | Line no.  13325
Alignment not found |  to  | Line no.  13325
Alignment not found |  be  | Line no.  13325
Alignment not found |  ,  | Line no.  13325
Alignment not found |  of  | Line no.  13326
Alignment not found |  as  | Line no.  13329
Alignment not found |  ,  | Line no.  13330
Alignment not found |  but  | Line no.  13331
Alignment not found |  from  | Line no.  13331
Alignment not found |  oath  | Line no.  13331
Alignment not found |  ,  | Line no.  13331
Alignment not found |  the  | Line no.  13332
Alignment not found |  of  | Line no.  13332
Alignment not found |  that  | Line no.  13332
Alignment not found |  ,  | Line no.  13332
Alignment not found |  be  | Line no.  13332
Alignment not found |  ,  | Line no.  13332
Alignment not found |  he  | Line no.  13333
Alignment not found |  will  | Line no.  13333
Alignment not found |  .  | Line no.  13333
Alignment not found |  man  | Line no.  13335
Alignment not found |  ’  | Line no.  13335
Alignment not found |  s  | Line no.  13335
Alignment not found |  by  | Line no.  13336
Alignment not found |  ,  | Line no.  13337
Alignment not found |  and  | Line no.  13338
Alignment not found |  he  | Line no.  13338
Alignment not found |  has  | Line no.  13338
Alignment not found |  it  | Line no.  13338
Alignment not found |  ,  | Line no.  13338
Alignment not found |  and  | Line no.  13339
Alignment not found |  a  | Line no.  13339
Alignment not found |  has  | Line no.  13339
Alignment not found |  been  | Line no.  13339
Alignment not found |  it  | Line no.  13339
Alignment not found |  ,  | Line no.  13339
Alignment not found |  and  | Line no.  13340
Alignment not found |  it  | Line no.  13340
Alignment not found |  was  | Line no.  13340
Alignment not found |  to  | Line no.  13340
Alignment not found |  another  | Line no.  13340
Alignment not found |  ’  | Line no.  13340
Alignment not found |  s  | Line no.  13340
Alignment not found |  ,  | Line no.  13340
Alignment not found |  shall  | Line no.  13342
Alignment not found |  be  | Line no.  13342
Alignment not found |  to  | Line no.  13342
Alignment not found |  forfeit  | Line no.  13342
Alignment not found |  his  | Line no.  13342
Alignment not found |  .  | Line no.  13342
Alignment not found |  man  | Line no.  13344
Alignment not found |  ’  | Line no.  13344
Alignment not found |  s  | Line no.  13344
Alignment not found |  with  | Line no.  13345
Alignment not found |  ,  | Line no.  13345
Alignment not found |  of  | Line no.  13346
Alignment not found |  field  | Line no.  13346
Alignment not found |  of  | Line no.  13347
Alignment not found |  barley  | Line no.  13347
Alignment not found |  he  | Line no.  13348
Alignment not found |  .  | Line no.  13348
Alignment not found |  to  | Line no.  13350
Alignment not found |  a  | Line no.  13351
Alignment not found |  for  | Line no.  13351
Alignment not found |  ,  | Line no.  13352
Alignment not found |  but  | Line no.  13353
Alignment not found |  he  | Line no.  13353
Alignment not found |  did  | Line no.  13353
Alignment not found |  not  | Line no.  13353
Alignment not found |  it  | Line no.  13353
Alignment not found |  ,  | Line no.  13353
Alignment not found |  and  | Line no.  13354
Alignment not found |  he  | Line no.  13355
Alignment not found |  has  | Line no.  13355
Alignment not found |  ,  | Line no.  13355
Alignment not found |  per  | Line no.  13356
Alignment not found |  of  | Line no.  13357
Alignment not found |  he  | Line no.  13358
Alignment not found |  .  | Line no.  13358
Alignment not found |  to  | Line no.  13360
Alignment not found |  on  | Line no.  13360
Alignment not found |  for  | Line no.  13361
Alignment not found |  ,  | Line no.  13362
Alignment not found |  per  | Line no.  13363
Alignment not found |  of  | Line no.  13363
Alignment not found |  as  | Line no.  13363
Alignment not found |  its  | Line no.  13363
Alignment not found |  interest  | Line no.  13363
label .01 or .02 does not exist for the predicate. 13363
Alignment not found |  the  | Line no.  13364
Alignment not found |  will  | Line no.  13364
Alignment not found |  from  | Line no.  13364
Alignment not found |  him  | Line no.  13364
Alignment not found |  .  | Line no.  13364
Alignment not found |  has  | Line no.  13365
Alignment not found |  given  | Line no.  13365
Alignment not found |  to  | Line no.  13365
Alignment not found |  another  | Line no.  13365
Alignment not found |  for  | Line no.  13365
Alignment not found |  ,  | Line no.  13365
Alignment not found |  per  | Line no.  13366
Alignment not found |  .  | Line no.  13367
Alignment not found |  a  | Line no.  13370
Alignment not found |  oxen  | Line no.  13370
Alignment not found |  or  | Line no.  13370
Alignment not found |  cows  | Line no.  13370
Alignment not found |  for  | Line no.  13370
Alignment not found |  harrowing  | Line no.  13370
Alignment not found |  ,  | Line no.  13370
Alignment not found |  for  | Line no.  13371
Alignment not found |  a  | Line no.  13371
Alignment not found |  3  | Line no.  13371
Alignment not found |  year  | Line no.  13371
Alignment not found |  ’  | Line no.  13371
Alignment not found |  s  | Line no.  13371
Alignment not found |  hire  | Line no.  13371
Alignment not found |  of  | Line no.  13371
Alignment not found |  out  | Line no.  13372
Alignment not found |  to  | Line no.  13372
Alignment not found |  him  | Line no.  13372
Alignment not found |  3  | Line no.  13372
Alignment not found |  gur  | Line no.  13372
Alignment not found |  of  | Line no.  13372
Alignment not found |  barley  | Line no.  13372
Alignment not found |  ;  | Line no.  13372
Alignment not found |  for  | Line no.  13373
Alignment not found |  the  | Line no.  13373
Alignment not found |  of  | Line no.  13373
Alignment not found |  oxen  | Line no.  13373
Alignment not found |  or  | Line no.  13373
Alignment not found |  cows  | Line no.  13373
Alignment not found |  for  | Line no.  13373
Alignment not found |  lead  | Line no.  13373
Alignment not found |  or  | Line no.  13373
Alignment not found |  middle  | Line no.  13373
Alignment not found |  ,  | Line no.  13373
Alignment not found |  out  | Line no.  13374
Alignment not found |  to  | Line no.  13374
Alignment not found |  him  | Line no.  13374
Alignment not found |  3  | Line no.  13374
Alignment not found |  gur  | Line no.  13374
Alignment not found |  of  | Line no.  13374
Alignment not found |  barley  | Line no.  13374
Alignment not found |  .  | Line no.  13374
Alignment not found |  and  | Line no.  13376
label .01 or .02 does not exist for the predicate. 13376
Alignment not found |  ,  | Line no.  13376
Alignment not found |  .  | Line no.  13378
Alignment not found |  ,  | Line no.  13379
Alignment not found |  and  | Line no.  13380
Alignment not found |  ,  | Line no.  13380
Alignment not found |  she  | Line no.  13381
Alignment not found |  the  | Line no.  13381
Alignment not found |  goods  | Line no.  13381
Alignment not found |  of  | Line no.  13381
Alignment not found |  her  | Line no.  13381
Alignment not found |  father  | Line no.  13381
Alignment not found |  ’  | Line no.  13381
Alignment not found |  s  | Line no.  13381
Alignment not found |  estate  | Line no.  13381
Alignment not found |  .  | Line no.  13381
Alignment not found |  the  | Line no.  13382
Alignment not found |  inheritance  | Line no.  13382
Alignment not found |  of  | Line no.  13382
